board_id,post_id,analysis_unit,title,published_at,source_url,selection_reason,views,recommendations,comment_count,analyzed_comment_count,comments_complete,body_sentiment,comment_reaction,intent,topic,confidence,evidence_terms,body_excerpt,model_version
2295,299453,arch_mage_fire_poison,인페르날 웨이브 이펙트 변경 없음.,2026-07-16 09:06:00+00:00,https://www.inven.co.kr/board/maple/2295/299453,comments,1478,6,25,23,False,positive,negative,praise,커뮤니티,0.6,기대,여전히 럭키 포이즌 리전입니다...... 패치 노트에 없어도 은근 기대했었는데 전혀네요.....ᄏᄏᄏᄏᄏ...크흡....,domain-lexicon-v1.1
2295,299831,arch_mage_fire_poison,뉴비 하드세렌 피드백 가능할까요?,2026-07-17 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/299831,comments,522,0,20,20,True,neutral,positive,question,밸런스·스킬,0.35,,https://youtu.be/xlTP1oCQYLA 114퍼인데 어디서 크게 딜누수가 나는지 궁금합니다,domain-lexicon-v1.1
2295,297941,arch_mage_fire_poison,불독 전투효율분석 관련,2026-07-05 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/297941,recommendations,1939,13,4,3,False,mixed,neutral,request,밸런스·스킬,0.8999999999999999,감사 · 오류 · 버그,"[링크]아크메이지(불,독) 전투효율분석기 ver.1.2. 안녕하세요. 불독 전투효율분석기 제작자입니다. 최근 문의사항 및 관련 질문글에 관해 말씀드립니다. 1. 스윕(화염)과 스윕(폭발)의 차이에 대하여 분석결과에 표시된 플레임 스윕은 아래 사진과 같이 ‘화염’과 ‘폭발’로 구분됩니다. 화염 스윕은 스킬을 직접 시전한 경우로서, 게임 시스템상 아이콘은 와 같습니다. 반면에 폭발 스윕은 플레임 스윕VI 마스터리 코어 활성화 이후 매 3번째 공격마다 적에게 남긴 불씨(디버프)에 의해 미스트 이럽션 적중 시 발생하는 추가타로서, 게임 시스템상 아이콘은 와 같고 특별한 상황이 아니면 현출되지 않습니다. 스킬구조상 실질적으로 폭발 스윕의 데미지는 이럽션 딜량에 포함된다고 보아야 할 것이지만, 전투분석 측성 시 플레임 스윕 딜량에 합산되어 나타납니다. 이러한 까닭에 플레임 스윕을 화염과 폭발로 구분하는 것은 실제 ‘플레임 스윕을 직접 시전한 경우(화염)’를 정확히 알 수 있다는 점에서 실익이 ",domain-lexicon-v1.1
2295,298409,arch_mage_fire_poison,신규 6차든 뭐든 다 필요 없고 이그나,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298409,recommendations,2199,16,9,9,True,neutral,neutral,request,밸런스·스킬,0.35,,고쳐달라고 창섭아 도노체 이딴 거 쿨별 생각도 없어 걍 이그나이트나 부착으로 바꾸던가 아님 이그에 붙어 있는 말도 안 되는 기형적인 딜을 다른 스킬에 분배하던가 상식적으로 2차스킬이 무슨 점유율 1~2위를 다투는 게 정상이라고 생각하냐? 이상하자나 아무리 봐도 왜 자꾸 모른척 하냐고 신캐도 처 내면서 전부 저점 생각하는 거 다 보이는데 왜 가장 저점인 이 스킬은 자꾸 놔두냐고 제발 바꾸라고,domain-lexicon-v1.1
2295,298594,arch_mage_fire_poison,불독 신규 6차 스킬 인페르날 웨이브 분석,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298594,recommendations,4834,35,13,11,False,positive,positive,request,밸런스·스킬,0.6,좋다,"(2026. 7. 10. 21:20) 최종 데미지 효율에 관하여 수정된 내용이 새로운 글에 포함되었습니다. 새글: https://www.inven.co.kr/board/maple/2295/298875 2026. 7. 9. Tver.1.2.203 업데이트로 신규 스킬 인페르날 웨이브( )가 추가되었다. 스킬 데미지만 놓고 본다면 퍼번트 드레인 10스택 기준 도트 퍼니셔보다 약간 더 좋고, 5스택을 기준으로는 메기도 플레임 일반모드보다 약간 더 좋다. 최종 데미지 효율은 만렙 기준 2.7% 내외로 생각된다. 1. 기본구조 스킬 툴팁은 아래와 같다. 버프형 스킬로 스킬 시퀀스 등록이 가능하며, 사용 시 30초 동안 데미지가 8% 증가하고 퍼번트 드레인의 스택 개수에 따라 공격 효과(파도공격과 융합폭발)가 발동한다. 퍼번트 드레인 5스택 기준 사용횟수는 파도공격 6회, 융합폭발 15회로 총 21회이고, 10스택 기준 사용횟수는 파도공격 12회, 융합폭발 33회로 총 45회이다. 직접 공격하",domain-lexicon-v1.1
2295,298875,arch_mage_fire_poison,불독 신규 6차 스킬 인페르날 웨이브 분석(2),2026-07-09 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298875,recommendations,2582,20,12,12,True,positive,positive,request,밸런스·스킬,0.6,기대,"이전 글에서 잘못된 내용이 있어 정정합니다. 이전 글: 불독 신규 6차 스킬 인페르날 웨이브 분석 <변경사항> 최종 데미지 효율 추정치 2.7% 내외 → 2.6% 내외. <변경이유> 오리진 1사이클 기준 누적 스킬 데미지에서 융합폭발 데미지가 1회 가중된 것을 금일 확인함. 이 글에서는 이전 글에서 다루지 않았던 스킬구조에 관한 내용과 스킬 레벨에 따른 효율, 개선의견 등을 다룹니다. 1. 스킬 구조 디테일 (1) 퍼번트 드레인 스택과의 관계 인페르날 웨이브(이하 “웨이브”) 스킬 시전 시 사용할 수 있는 파도공격의 횟수가 버프창 우측 하단에 표시된다. 해당 파도공격의 횟수는 웨이브를 시전할 당시의 퍼번트 드레인 스택 개수를 기준으로 한다. 따라서 웨이브에 의한 파도공격 및 융합폭발이 진행 중일 때 퍼번트 드레인 스택이 줄어들어도 전체 공격횟수에는 영향이 없다. 가령 인페르날 베놈에 의한 퍼번트 드레인 고정 증가 효과가 종료되어 스택이 10에서 5로 줄어들더라도, 현재 진행 중인 웨",domain-lexicon-v1.1
2295,299653,arch_mage_fire_poison,인페르날 웨이브(신규 6차 스킬)의 변경점에 관한 짧은 분석,2026-07-16 20:25:00+00:00,https://www.inven.co.kr/board/maple/2295/299653,recommendations,1226,16,4,5,True,mixed,positive,complaint,밸런스·스킬,0.95,기대 · 오류 · 버그 · 문제,"2026. 7. 16. Tver.1.2.204 패치(2차 테섭) 불독 신규 6차 스킬 변경점에 대한 분석입니다. 인페르날 웨이브의 파도 공격과 융합 폭발이 이그나이트(불의 벽)를 생성하도록 변경되었지만, 극딜 구간에서 불의 벽 생성 개수는 제한되므로 이번 조치의 효용은 크지 않아 보입니다. 1. 변경점 인페르날 웨이브(신규 스킬)의 경우 본래 메테오와 이그나이트를 모두 발동하지 않았으나, 이번 패치로 이그나이트를 발동하는 것으로 변경되었다. 다만, 여전히 ‘직접 공격하는 공격스킬’은 아니므로 메테오(P)를 발동하지 않는다. 스킬 툴팁의 설명상 파도공격은 독 속성과 화염 속성으로 구분되어있고, 이그나이트는 파이어 오라를 제외한 화염마법 적중 시에만 발동하지만, 이러한 속성과 무관하게 모든 파도공격 및 융합폭발에서 이그나이트가 발동하는 것으로 확인 된다. 이그나이트 측정 결과는 아래와 같았다(각각 퍼번트 드레인 5스택 및 10스택에서 웨이브 단독 사용). 퍼번트 드레인 5스택의 경우 웨",domain-lexicon-v1.1
2295,296041,arch_mage_fire_poison,불독 뉴비&유입을 위한 간략한 정리,2026-06-17 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/296041,views,9658,12,13,11,False,mixed,positive,complaint,밸런스·스킬,0.75,기대 · 버그,"챌린저스에서 불독을 키우고자 하는 뉴비, 유입을 위한 간략한 정리입니다. <특수스킬 반지> 리스트레인트 링 Lv.4 컨티뉴어스 링 Lv.3 *레벨 3~4 범위 안에서 선택 시 4렙은 리레, 3렙은 컨티를 추천(개인적인 견해) <쿨뚝> 쿨뚝 종류 2초 3초 5초 사용자 비율 1.8% 7.5% 73.0% *2초(도전자세트)는 임시로 사용, 이후 아이템 세팅 시 3초 이상 사용을 권장(다다익쿨, 3초보다 5초가 낫고, 5초보다 7초가 낫다) <어빌리티> 보스 몬스터 공격 시 데미지 증가 상태이상에 걸린 적 공격 시 데미지 증가 마력 증가 or 버프 스킬 지속시간 증가 <유틸> 텔레포트 이동기, 상하좌우 순간이동(공중에서 사용 불가. 단, 발판이 있는 경우 아랫텔 가능) 마나 웨이브 공중체공, 5초에 걸쳐 천천히 하강 엘리멘탈 어뎁팅 상태이상 방어, 10회 방어 후 쿨타임 240초 에테리얼 폼 3초간 무적, 쿨타임 60초 <딜 사이클> 구분 구성 시점 1 ( ) 보스 입장 시 혹은 오리진의",domain-lexicon-v1.1
2295,296147,arch_mage_fire_poison,챌섭 크확 수급 어떻게하나요?,2026-06-17 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/296147,views,4344,0,2,2,True,neutral,neutral,question,밸런스·스킬,0.35,,지금 기본 스킬에 피도미까지해서 76퍼인데 4퍼는 스탯 보약 10퍼 쓸샾 10퍼로 채우나요?,domain-lexicon-v1.1
2295,298141,arch_mage_fire_poison,진짜 예상대로네,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298141,views,4723,1,6,6,True,neutral,neutral,information,커뮤니티,0.35,,120초 나이스 ᄏᄏ,domain-lexicon-v1.1
2295,298223,arch_mage_fire_poison,테섭 신규스킬 전분,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298223,views,5024,4,12,12,True,neutral,neutral,information,밸런스·스킬,0.35,,기운 137개 조각 4065개 오픈까지 포함 헥사만렙 하고 쳐봤는데 처참하네요 퓨오이 17강 포체 13강인데 점유율 졌어요 무한 텔스윕 한거에요,domain-lexicon-v1.1
2295,298150,arch_mage_ice_lightning,썬콜 신스킬 - 서브제로퍼미네이션,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298150,comments,3769,0,19,19,True,positive,negative,question,밸런스·스킬,0.6,최고,"평딜 쉬지 않고 해야 최고효율 나오는 스킬로 보이는데, 좀 걱정이군요... 딜상승률이랑 쿨감효율도 어떻게 찍힐지 모르겠네요.",domain-lexicon-v1.1
2295,298254,arch_mage_ice_lightning,테섭 썬콜 신규 스킬... 영상,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298254,comments,2852,9,16,15,False,neutral,negative,information,밸런스·스킬,0.35,,40초에 평딜 열심히 쳐서 쿨감 시켜줘야하는 스킬이다 라기보다 그냥 15초쿨 스킬이라 생각하면 될 거 같아요 3오브 1퍼미 느낌으로 돌아가는데... 오브 5초 퍼미 15초 썬브 40초 블자 45초 좀 이상하긴 하네요... https://youtu.be/t449_L5JUeo,domain-lexicon-v1.1
2295,298282,arch_mage_ice_lightning,신규 6차 테섭 전분(수정완),2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298282,comments,1976,0,17,17,True,neutral,neutral,information,밸런스·스킬,0.35,,일단 제일 걱정이신부분 40초인데 쿨감계속 쳐먹는거 걱정은 안해도된다 실제로 사용해보면 15초 쿨이다. 오브나 평타치면 그냥 쫘악쫘악 쿨감먹음 15초에서 안내려간다는데 11초로 내려간다 잘모르겟다... 훅훅 쿨 줄긴준다 거의 14~15초 쿨스킬이라고 보면됨 일단 실수로 어센트 1번 썻으니 참고하시도록,domain-lexicon-v1.1
2295,299006,arch_mage_ice_lightning,님들 챌섭 썬콜 배율대로 칠만하시나요?,2026-07-11 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/299006,comments,2006,1,16,16,True,negative,positive,question,밸런스·스킬,0.6,부족,"이번에 복귀하면서 챌섭 썬콜 이카링까지 깼는데, 검마120퍼 이칼 112퍼 이적자 108퍼 하세118퍼 카링123퍼 클... 원트로 깬 거 칼로스뿐이고 나머진 다 리트많이해서 몇초 남기고 겨우 깼어요 카링만 1분정도 남았고(얘도 딜부족으로 리트 겁나했는데 배율1퍼정도 올려가니까 극딜 딱컷나서 남은거) 본섭 비슷한 환산으로 잡은 검마는 막 오리진도 안쓰고 널널하게 잡았거든요 렙뻥 못받는 엔버로.. 제가 뭘 놓치고 있는건지, 아님 챌섭과 본섭 환산이 괴리가 있는건지 다들 배율대로 치시나 궁금해요 혹시 온오프 헤카테포함 5개말고 더 있나요..?",domain-lexicon-v1.1
2295,298472,arch_mage_ice_lightning,제가 생각하는 썬콜 개선사항,2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298472,recommendations,2638,13,9,9,True,mixed,negative,request,밸런스·스킬,0.8999999999999999,기대 · 불편 · 문제,"1. 건의 내용 1) 난잡한 스킬 쿨 주기를 통합해주세요 기존에도 40 /60/120으로 나뉜 쿨타임은 계속해서 개선 요청이 있었습니다. 그럼에도 신규 스킬 추가와 함께 15 / 40 /60/120 으로 더욱 불편함이 누적되고 있습니다. 특히 썬더 브레이크는 오리진 스킬 가속에 해당되지 않아서, 딜 순서에 불편함이 있습니다. 2) 주피터 썬더의 번개 최종 데미지 증가를 삭제해주세요 단일 대상에게 적용되어 다수에게 딜을 넣어야 하는 상황에서 불리하게 작용합니다. (향후에 검마 1페이즈 같은 형태가 출시된다면 드러날 문제) 스킬 순서를 강제 하는 단점이 있어서 이후에 어떤 스킬들이 출시되더라도, 무조건 그보다 먼저 써야 하는 강제성이 있어 유연함이 떨어집니다. 2. 개선 내용 1-1) 서브제로 퍼미네이션 쿨 15->30, 썬더브레이크 40->60 으로 조정 30/60/120 주기 로 통합하여 스킬을 편하게 돌릴 수 있도록 개선 요청합니다. 특히 썬더 브레이크를 헤카테 바인드와 함께 사용",domain-lexicon-v1.1
2295,298838,arch_mage_ice_lightning,신규 6차 스킬의 자동 사출기화 요구합니다,2026-07-09 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298838,recommendations,1309,4,3,3,True,neutral,neutral,request,밸런스·스킬,0.35,,액티브형 스킬은 지금 키세팅 추가 하기도 뭐같고 평딜할때 오브날리고 체라쏘고 텔포로 패턴 피하고 하면 이미 정신없는데 자동으로 사출되는 패시브 스킬로 변경되기를 원합니다.,domain-lexicon-v1.1
2295,298956,arch_mage_ice_lightning,오리진 때도 썬바를 쓸 수 있게 해달라,2026-07-10 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/298956,recommendations,1459,4,3,3,True,mixed,mixed,request,밸런스·스킬,0.8999999999999999,기대 · 불편 · 문제,"1. 건의 내용 1) 난잡한 스킬 쿨 주기 통합 기존에도 40 /60/120으로 나뉜 쿨타임은 계속해서 개선 요청이 있었습니다. 그럼에도 신규 스킬 추가와 함께 15 / 40 /60/120 으로 더욱 불편함이 누적되고 있습니다. 특히 썬더 브레이크는 오리진 스킬 가속에 해당되지 않아서, 딜 순서에 불편함이 있습니다. 2) 주피터 썬더의 번개 최종 데미지 증가 삭제 단일 대상에게 적용되어 다수에게 딜을 넣어야 하는 상황에서 불리하게 작용합니다. (향후에 검마 1페이즈 같은 형태가 출시된다면 드러날 문제) 스킬 순서를 강제 하는 단점이 있어서 이후에 어떤 스킬들이 출시되더라도, 무조건 그보다 먼저 써야 하는 강제성이 있어 유연함이 떨어집니다. 3) 오리진과 일반 바인드 간의 고충 여러 직업이 오리진 컷신 이후에도 일정 시간동안 지속딜이 들어가는 형태를 취하고 있습니다. 이런 경우, 극딜 때 최대한 빨리 오리진을 써야 이득을 보게 됩니다. 그러나 오리진 가속에 해당되지 않는 짧쿨기를 지닌",domain-lexicon-v1.1
2295,299173,arch_mage_ice_lightning,2차 테섭 D-2 개선사항 문의 넣기!,2026-07-13 15:00:00+00:00,https://www.inven.co.kr/board/maple/2295/299173,recommendations,578,4,1,1,True,mixed,neutral,request,밸런스·스킬,0.8999999999999999,기대 · 불편 · 문제,"1. 건의 내용 1) 난잡한 스킬 쿨 주기 통합 기존에도 40 /60/120으로 나뉜 쿨타임은 계속해서 개선 요청이 있었습니다. 그럼에도 신규 스킬 추가와 함께 15 / 40 /60/120 으로 더욱 불편함이 누적되고 있습니다. 특히 썬더 브레이크는 오리진 스킬 가속에 해당되지 않아서, 딜 순서에 불편함이 있습니다. 2) 주피터 썬더의 번개 최종 데미지 증가 삭제 단일 대상에게 적용되어 다수에게 딜을 넣어야 하는 상황에서 불리하게 작용합니다. (향후에 검마 1페이즈 같은 형태가 출시된다면 드러날 문제) 스킬 순서를 강제 하는 단점이 있어서 이후에 어떤 스킬들이 출시되더라도, 무조건 그보다 먼저 써야 하는 강제성이 있어 유연함이 떨어집니다. 3) 오리진과 일반 바인드 간의 고충 여러 직업이 오리진 컷신 이후에도 일정 시간동안 지속딜이 들어가는 형태를 취하고 있습니다. 이런 경우, 극딜 때 최대한 빨리 오리진을 써야 이득을 보게 됩니다. 그러나 오리진 가속에 해당되지 않는 짧쿨기를 지닌",domain-lexicon-v1.1
