board_id,post_id,analysis_unit,title,published_at,source_url,selection_reason,views,recommendations,comment_count,analyzed_comment_count,comments_complete,body_sentiment,comment_reaction,intent,topic,confidence,evidence_terms,body_excerpt,model_version
2304,47777,tips,쌤들 미라클 대비 도움좀요,2026-06-26 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47777,comments,3349,0,17,17,True,neutral,neutral,information,커뮤니티,0.35,,열심히 해서 12억 7월1일 유통기한 블큐 11개정도 있는데 어따바르고 뭐 사먹을까요?,domain-lexicon-v1.1
2304,47780,tips,skrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,2026-06-26 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47780,comments,3105,0,23,19,False,neutral,neutral,information,커뮤니티,0.35,,블라인드 된 글입니다. [내용보기] skrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,domain-lexicon-v1.1
2304,47795,tips,"메이플 창모드 렉, 버벅임, 잦은 멈춤 해결법",2026-06-28 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47795,comments,8145,0,17,17,True,mixed,negative,request,버그·사용성,0.75,기대 · 문제,"* 실행에 따른 부작용, 예기치 못한 문제 발생에 대한 책임은 사용자 본인에게 있습니다. 문제 발생 가능성이 있음을 충분히 인지하시고 고민해보신 후에 선택하시길 부탁드립니다. 3?줄요약 1. https://nvidia.custhelp.com/app/answers/detail/a_id/5157 사이트로 이동 2. Attachments 항목의 mpo_disable.reg 와 mpo_restore.reg 파일 다운로드 3. mpo_disable.reg 실행 후 재부팅. 메이플 테스트 후 문제 해결되면 상황 종료. 추가 문제 발생 혹은 렉 문제 해결되지 않았을 경우 mpo_restore.reg 실행 후 재부팅 * 해당 방법으로 해결되기를 기대 가능한 문제 · 컴퓨터가 고사양임에도 메이플스토리 창모드 실행 중 잦은 멈춤 (첫 입장 로딩렉 제외) · 창 모드로 다중 작업 중 탭 전환 시 메이플스토리 혹은 웹 사이트의 버벅임 증상 · 모니터 주사율 불일치에 따른 프레임 드랍 증상 Q. 그래서 m",domain-lexicon-v1.1
2304,47801,tips,하드메이린 템세팅 가이드,2026-06-28 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47801,comments,40853,19,47,44,False,mixed,positive,request,밸런스·스킬,0.75,감사 · 오류,"참고로, 이 템셋이 무조건 옳다! 는 절대로 아닙니다. 참고를 해서 세팅을 하면 좋겠다 이 정도일 뿐입니다. 스스로 공부해서 본인만의 방향을 찾아가는 것도 상당히 좋은 방법이라고 생각합니다. 들어가기 전, 3줄 요약 조지고 들어갑니다 하드메이린? 은근히 컷 높다. 템을 어느 정도 보강을 해야 한다. 18성 여명, 보조 엠블 레전/에픽으로 가능은 하다! 다들 제네무기 날먹해서 컷을 열심히 내려봅시다! 아래의 조건으로 환산에 시뮬레이션을 돌려 진행하였습니다. 꼭 읽어보고 참고해주시길 바랍니다. 환산주스텟 가이드 : https://www.inven.co.kr/board/maple/2304/47723 환산주스텟 사이트 : https://maplescouter.com/ko 1. 내실 레벨 : 285 (렙뻥도 상당히 중요합니다. 1렙 당 배율 2퍼씩 상승합니다) 6차 강화 : 지금 챌섭에서 키우고 있는 캐릭에 넣었으며, 조각은 1600개 가량, 헥사스텟은 2까지 찍었습니다. 시드링 : 리 4 ",domain-lexicon-v1.1
2304,47806,tips,레드 아닌 분들도 3주차부턴 평일 몬파 7판 추천해요,2026-06-29 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47806,comments,21801,15,34,34,True,neutral,positive,request,밸런스·스킬,0.35,,에테리온 아티팩트 활성화 30퍼 + 코어 효과 6퍼 + 훈련일지 50퍼가 다 활성화됐을 때 기준으로 아르테리아 평일 몬파 추가입장 조차도 메포샵 메카딸농보다 1만 메포당 효율이 좋습니다. (메포샵 메카딸농 = 1만메포; 현재는 없음) 280을 찍으신 후 챌섭 사냥이 지치신다면 한번 고민해보세요,domain-lexicon-v1.1
2304,47829,tips,친구들 보여주려고 만든 템셋팅 가이드,2026-07-02 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47829,comments,18287,11,78,76,False,neutral,positive,request,밸런스·스킬,0.35,,"챌섭 템셋팅 기본 가이드 1. 무기 제네무기 윗잠방무x3줄 밑잠 2줄 1추@가 최종목표 2. 보조 가성비로 보보방, 보공방 추천 레전에픽 - 40억, 방무 없으면 70억 레전유닠 - 카인90억 렌45억 레테 70억 -> 이렇게 돈 모을 자신 없으면 걍 블랙보조에 대충 직작 3. 엠블렘 미트라 존나비싸서 못산다는 가정 유니크 에픽 15퍼 6퍼 쓰다가 큐브 모아서 등업 노리기 -> 최종적으로 레전 에픽 공21퍼, 공6퍼 노리면 됨 4. 방어구 (오른쪽템) 아이템버닝이나 꾸준히 하자 본인 직업이 쿨뚝 쓰는지 잘 확인하고 / 5. 장신구 가이드라인 최종 목표 - 18성 15퍼 에디에픽2줄 프악공/마작 * 임시 목표 스타포스 - 17성 바르고 샤타때 18성 달아주기 or 17성 깡 직작 (샤타 기준 기댓값 6~8억) 잠재 - 유잠 바르고 15퍼 띄우기 무조건 메멘토 실버 큐브 말고 쓰면 안됨 ex) 메멘토 골드 큐브로 등업 노리면 안됨? ᄋᄋ 안됨 우리할배 운 갖다써도 절대못함 0.04퍼임 ",domain-lexicon-v1.1
2304,47832,tips,하드메이린 클리어 템세팅(114.2퍼),2026-07-02 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47832,comments,9435,3,15,15,True,neutral,neutral,information,성장·보상,0.35,,"미트라 80억 (예약 구매) 보조 115억 (예약 구매) 플하 0원(다 이벤트 재화 사용) 무기 55억 (이벤트 큐브 몰빵) 장갑 60억 (15-17 노이벤 때 누름) 몽벨 95억 (판매자가 천사) 데브 22억 (오픈런 구매) 에스텔라 “50억” (잠재 12억, 노이벤 18성 달다가 -40억) 블빈마 20억 (오픈런 구매) 트왈마 45억 (잠재 10억, 노이벤 18성 달다가 -35억) 마이스티링 10억 (잠재 6억, 18성 4억) 가엔링 28억 (오픈런 구매) 사진에 없는 부위인 경우 이벤링, 피도미 사용 기타 비용 진세트 80억(에슝좍) 프펫공 14장 22억 레벨 281, 조각 1600개, 헥사 스텟 2까지 템환 6.08, 헥환 5.03 찐모 배율 114.2퍼",domain-lexicon-v1.1
2304,47836,tips,레테) 하드 메이린 최소컷 템세팅,2026-07-02 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47836,comments,29482,3,31,31,True,neutral,positive,complaint,커뮤니티,0.35,,"미트라 165억 + 관세 보조 50억 무기 블큐 화에큐 + 50억 (50억으론 옵션도안뜸) 조각 약 1100개 사용 (교가) 580 기준으로 잡음. 실제로는 더 쌈 플하 대충 2억내외 사용 (교불 블큐) 마깃 60억 루컨 35억 분자벨 (유잠 실큐 + 17성 줌서 4.5억 구매) 레전 7단계 에디 에픽 15억 (미라클에 4개 보냄) 거공 100억 가엔링 17 유에잠 9억 성배 1억 진라벨 35억 D라벨 펫 3억 181 + 50 + 63.8 + 2 + 60 + 35 + 4.5 + 15 + 100 + 9 + 1 + + 35 + 3억 (제네 50억 헛질) 559.3 D라벨 펫 장비 2개 (왜 2개인가요? 초록버섯 자석펫에 장비끼는게 노작 기준으론 더 셈) 번외, 메획 한줄짜리 세개 챌섭 시작하면서 구매해서 45억 소모. 심볼 아케인 올 18, 그란디스 65555 기준 특이사항 ) 패스 전부 구매 + 웰컴 = 11만원 레드 아님 282 찍다가 죽는줄 알았음 브론즈도 어제 달았음 헥사 785",domain-lexicon-v1.1
2304,47837,tips,"아이템 버닝 대체 템셋에 대하여(스압, 장문)",2026-07-02 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47837,comments,11936,11,24,25,True,positive,positive,request,성장·보상,0.6,감사,"(10추만 보내서 많은 유저들이 읽을 수 있게 해주시면 감사하겠습니다!!) 챌린저 달성 기념 정말 열심히 준비했습니다. 아이템 버닝을 대체할 수 있을 만한 템세팅은 어느 정도인지, 그리고 아이템 버닝을 끝까지 성장 시켰을 때의 성능은 어느 정도인지 하나하나 계산해보았습니다. 현재 제 챌섭 캐릭터는 템환 60,083 / 헥환 50,018로, 아이템 버닝의 경우 모든 부위 20성인 상태입니다. (편의성을 위해 앞으로는 보스 380 헥환만 언급합니다.) 여기서 아이템 버닝을 22성까지 모두 성장하면 헥환 51,655로, 약 1,637의 환산이 오릅니다. 최종뎀 8.1퍼 가량 상승합니다. 그럼 저 수치를 기억하고, 대체를 한다면 어느 정도로 템을 맞춰야 하는지 계산해보도록 하겠습니다. 템세팅 경우의 수는 아래와 같이 설정하였습니다. 에테르넬 17성 , 유니크 / 에픽 8셋 (모자, 상의, 하의, 장갑, 신발, 망토, 견장) + 제네시스 무기 에테르넬 17성 , 레전드리 / 에픽 8셋 (모자",domain-lexicon-v1.1
2304,47854,tips,[재획 타이머] 메이플 타이머 업데이트 (일필 타이머 등),2026-07-04 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47854,comments,5514,12,28,27,False,mixed,positive,request,밸런스·스킬,0.8999999999999999,감사 · 버그 · 문제,"https://maple-timer.com https://maple-timer.com/guide -이전 공유글: https://www.inven.co.kr/board/maple/5974/6694130?my=post ​ ​ 소리 키는거 추천 소리 키는거 추천 안녕하세요. 메이플 타이머 개발자입니다. 또 여러 기능들이 추가되었고, 제보를 보면 반복적으로 잘못 사용하시는 분들이 주로 있어서 글을 작성하려고 합니다. 기존에 적혀있던 기능들말고, 저번 글 기준 업데이트 된 내용을 바탕으로 작성하겠습니다. 글을 시작하기 앞서 홍보를 하자면 이 글을 작성하는 지금 이 순간 실시간 사용자는 500 명이 넘고, 한 달 동안은 10000 명의 세션이 시작된걸 보면 정말 많은 분들이 사용해주시고 계신 것 같아요. 여러 버그를 찾아주시고 좋은 기능들을 제보해주신 여러분 덕입니다. 감사합니다 새로 추가된 점 스킬 알림 1. 알림 기준을 ""쿨타임 이후"" 가능 기존에 "" N초 전 ""만 가능하던 알림을 "" N초",domain-lexicon-v1.1
2304,47858,tips,챌섭 크주 장갑대신 18 상하의 써도 됩니다.,2026-07-05 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47858,comments,23004,10,33,33,True,positive,positive,request,경제·옥션,0.6,최고,"20성 도전자 기준입니다. 크주 장갑 상승치 18성 상의 상승치 매물과 가성비를 고려한다면 18성 상의 or 하의( or 견장)도 합리적인 선택지입니다. 상하의는 매물이 많아 스펙업이 더 필요하다면 추옵과 잠재의 급을 높이기 용이하다는 점도 장점입니다. + 도미네이터 관련 도미는 깡통 사서 17성 주문서권 + 유에잠을 사용하는게 최고 가성비이지만, 18도미를 사용하고자 한다면 깡통을 경매장에서 사는 것보단(30억) 19퍼플펜 토드해서 18도미 만들면 더 저렴하게 만들 수 있습니다. (25억)",domain-lexicon-v1.1
2304,47867,tips,하드메이린 오리진 초기화 팁,2026-07-06 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47867,comments,16026,11,29,25,False,neutral,positive,question,밸런스·스킬,0.35,,"일단 우리는 20분간 챌섭제공 2초뚝기준 11번의 극딜을 사용하게 되며, 1,4,7,10번째의 극딜에 오리진을 넣어 4번의 오리진극딜을 하게 됩니다. 공용패턴(랜덤기믹)은 55초의 쿨타임이 있어 총20번을 수행하게 됩니다. 그러므로 증강은 총 6번을 뽑을 수 있고, 2번의 기믹정도의 여유가 있습니다. 오리진초기화의 경우 어떨때 뽑으면 총 5오리진을 사용하지만 어떨때는 뽑고도 결국 4오리진을 쓰는 어센트 초기화만도 못한 결과를 낳는 경우가 많은데요 그럼 어떻게 사용해야 5번을 쓸 수 있을까요? case1. 다음 극딜이 4,7,10번째 극딜일 때에 뽑는다. 극딜때 오리진쓰고 초기화해서 바로 다시쓰시면 됩니다. case2. 다음 극딜이 5,8번째 극딜일때에 뽑는다. 초기화 바로 눌러주시고 다음극딜 (5,8)번째에 쓰시면 11번째 극딜에 오리진 쓰면서 5번 사용 됩니다. case3. 다음 극딜이 11번째 극딜일 때에 뽑는다. 극딜때 초기화해서 바로 쓰시면 됩니다 싱글벙글이죠. case4. ",domain-lexicon-v1.1
2304,47870,tips,챌섭 10렙~장인구간 팁,2026-07-06 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47870,comments,14441,3,18,18,True,neutral,neutral,request,경제·옥션,0.35,,"일반적으로 알려진 타임리스 신발 쪽은 흑수정 어크 가격이 높게 형성되어있는데 대략 17만 메소라고 가정하고 흑수정 어크는 원석 -> 제련시 6개가 필요하고 제작에 2개 들어가니 (가루 확률은 일단 제외) 1400 숙련도에 17만 메소 * 6 *2 = 204만 메소, 1000숙련도에 145만 메소, 7.14 피로도 데이모스 보조무기 시리즈는 리튬 3개 최상결 2개가 필요한데 개당 3.5만 메소라고 하고 리튬도 제련시 6개가 필요하고 제작에 3개 들어가니 3.5*6*3=63만 메소 1000숙련도에 63만메소에 5피로도임 1000숙련도에 145만 메소, 7.14 피로도 였던 타임리스 시리즈보다 확실히 우위에 있음 최상결 가격은 왜 계산안하냐고? https://www.inven.co.kr/board/maple/2304/3036 이 글을 보면 일반적으로 최상결은 페이백 된다는걸 알 수 있음 레시피 쌀때 꿀빨자",domain-lexicon-v1.1
2304,47881,tips,주간보스 관리 사이트 소개(Maple Week),2026-07-08 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47881,comments,3302,0,14,14,True,mixed,positive,request,버그·사용성,0.75,감사 · 버그,"안녕하세요! 2년 전, <메이플 주간보스 관리 사이트>로 한 번 인사드렸던 개발자입니다. 생각보다 많은 분들이 써주시고 피드백도 남겨주셔서, 그동안 틈틈이 서비스를 업데이트 해왔습니다. 그리고 이번 여름방학 시즌 맞이해서, 많은 분들께서 활용해주시면 좋을 것 같아 이렇게 소개글을 남깁니다. 사이트 주소 : https://www.maple-week.com 전체적으로 어떤 기능들이 있는지 짧게 소개드려고 합니다. 1. 캐릭터 및 주차별 보스 클리어 현황 관리 가능 - 캐릭터 및 주차별로 어떤 보스를 언제 클리어했는지 기록할 수 있습니다. 2. 보스 통계 · 히스토리 - 주차별 수익 추이 / 캐릭터별 기여도 / 보스별 랭킹을 그래프로 한 눈에 볼 수 있습니다. - 그동안의 기록이 쌓여서, 내가 그동안 얼마나 벌었는지 장기간 추적이 가능합니다. 이런 분들께 추천드려요! - 본캐 이외에 부캐 보스를 여러 개 돌리시는 분 - 이번 주에 어떤 캐릭으로 어떤 보스를 했는지, 에픽던전은 했는지 자꾸",domain-lexicon-v1.1
2304,47914,tips,[메이플 M] 250작때 해두면 좋은 사전 이벤트,2026-07-16 02:55:00+00:00,https://www.inven.co.kr/board/maple/2304/47914,comments,5852,3,16,29,False,neutral,positive,request,보스·전투,0.35,,"이벤트 기간 : 7월16일~7월29일 *출석 보상 윗줄은 필요가 없음 챌린저스 월드가 진행되기 때문에 (시즌 1이라 어떤 방식으로 진행될지는 모름) 기존에 갖고 있던 아이템이나 윗줄 보상을 못넘겨줌 250작에 쓸만한게 1일차 - 극성비 1개 3일차 - 아케인리버 던전 쿠폰 7일차 - 자석펫 30일 1일차 보상만 먹고 나와도 되고 여유가 된다면 3,7일차까지 추가로 이런 이벤트도 진행하는데 마일리지 받을겸 하는게 좋을듯 일일 콘텐츠 미션은 미니던전 , 보스 , 무릉 , 공간의 경계 4개가 있는데 보스 - 자쿰 무릉도장 , 공간의 경계 - 입장하고 바로 나가도 클리어 됨 미니던전 - 남은 시간 모두 소진해야됨 어차피 120분 자동전투 돌려야되니까 미니던전 120분 돌리셈 하루 티켓 3개씩 주고 120분은 티켓 4개 필요한데 길드 가입하면 출석 보상으로 미니던전 티켓 1개씩 주니까 그걸로 하면 됨",domain-lexicon-v1.1
2304,47739,tips,잡다한 환기성 팁들.txt 『리뉴얼』,2026-06-24 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47739,recommendations,7816,11,3,1,False,mixed,neutral,request,버그·사용성,0.75,감사 · 불편,"( _ _ ) 팁게 공지(팁글 모음)에 등재되고 올 여름 많은 편의성 패치가 이루어지면서 바뀐 부분은 수정할 겸 작성하게 되었습니다. 이미 알고 있는 내용은 한번 더 환기하며, 모르는 부분은 알아가는 시간이 됐으면 합니다. # 목차 l 길드 관련 내용 2 보스 관련 내용 3 도움이 될만한 사이트 4 6월 패치 내역 중 알아두면 좋은 사항 5 그 외 알아두면 좋은 사항 1 길드에 관하여 1) 이제 길드에 1캐릭을 넣으면 따로 가입을 하지 않고 그룹 추가로 기존 캐릭 포함 6캐릭을 넣을 수 있습니다. '계정 그룹 추가' 버튼을 누르면 우측 사진처럼 넣을 수 있으며 이후에는 '계정 그룹 리스트'로 관리하시면 됩니다. 2) 주간미션, 플래그 그리고 수로 (1) 주간미션은 레범몬 사냥과 주간 및 일간 보스 퇴치로 쌓을 수 있습니다. (2) 플래그는 한낮 / 석양 / 한밤을 주제로 하는 점프맵을 1회 완주하시면 됩니다. (주마다 테마 변경) (3) 수로는 주간보스처럼 보스세팅 준비를 한 이후 ",domain-lexicon-v1.1
2304,47822,tips,스케줄러 미세 팁 두 가지,2026-06-30 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47822,recommendations,10859,24,11,9,False,positive,neutral,praise,보스·전투,0.75,좋아요 · 감사,1) ​ 마우스 휠로 스케줄러 이용하기 ​​ ​​ ​ 마우스 클릭으로 스케줄러 이용하기 ​마우스 휠로 이동하는 것보다 마우스 클릭하고 움직이는 게 훨씬 더 빠릅니다 ​ 보스 추가할 때 사용하면 아주 좋아요 2) 보스 컨텐츠 설정에 들어가시고 밑으로 쭉 내리시면 마일리지 받기가 있는데요 이거 추가하신 다음에 보스 컨텐츠 가장 아래에 짱박혀 있는 마일리지를 우클릭해 준 다음 위치 변경 가장 위로 올려두시면 보스 돌고 마일리지 받을 때 아주 편합니다 이상 스케줄러 미세 팁 두 가지였습니다 감사합니다,domain-lexicon-v1.1
2304,47823,tips,아즈모스 코인샵 다 못쓴 사람 주목,2026-06-30 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47823,recommendations,9305,12,11,9,False,neutral,neutral,information,커뮤니티,0.35,,버프 시퀀스 버프 일괄구매 기능으로 영약 구매 가능 참고,domain-lexicon-v1.1
2304,47824,tips,제네패스를 구매하고 제네해방을 하신분을 위한 정보,2026-07-01 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47824,recommendations,18732,12,6,6,True,neutral,neutral,request,버그·사용성,0.35,,"1. 해방을 하셨다면 제네패스 탭을 클릭하여 공/마 3% 확정 '소울'을 수령하세요. 이때, 소울 인챈터가 없다면 챌섭 코인샵에서도 구매가 가능하지만 콜렉터에게 500만메소를 주고 구입하는걸 추천합니다. 2. 제네패스 플러스의 물품은 챌섭 티어 달성 보상처럼 본섭에서도 자유롭게 구매/사용 가능합니다. + 대적자의 코인으로 구매한 혹은 미션 달성 보상으로 받을 수 있는 검환 & 큐브는 '월교가' 입니다. 챌섭에서 큐브 등이 남거나 어떤 다른 이유로 본섭에 검환 혹은 큐브를 사용하고 싶으시다면 챌섭에서 수령 후 본섭으로 리프시켜 사용할 필요없이 본섭에서 바로 수령하시면 됩니다. 해방을 하신분들 모두 고생많으셨고 축하드립니다. 좋은 옵션을 뽑으셨으면 좋겠습니다. 남은 챌섭 기간 동안 즐거운 추억 많이 만들어가시길 바랍니다.",domain-lexicon-v1.1
2304,47830,tips,늦었지만 스펙터 블래스트 간단요약,2026-07-02 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47830,recommendations,9892,15,9,9,True,neutral,neutral,information,커뮤니티,0.35,,이정도만 알고 가도 깨지않을까...,domain-lexicon-v1.1
2304,47838,tips,"아이템 버닝 대체 5초뚝 템셋 가이드(심화, 장문, 스압)",2026-07-03 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47838,recommendations,9872,16,5,7,True,positive,positive,request,경제·옥션,0.6,감사,"아이템 버닝 대체 템세팅 가이드글 잘 보고 오셨나요? 이번에도 좋은 템세팅 가이드글 준비 해봤습니다. (아이템 버닝 대체 템세팅 가이드글 : https://www.inven.co.kr/board/maple/2304/47837) 쿨뚝이 포함된 여러 템세팅 방향에 대해 많은 질문이 있어 따로 준비했습니다. 심화 과정이기에 조금 내용이 깁니다. 양해 부탁 드립니다. 이번에도 환산주스탯 사이트를 활용하여 여러 방면으로 계산하였으며, 새롭게 본섭 경매장 기준 가장 최근에 팔린 합리적인 시세 가격을 포함하였습니다. 다만, ""예상가"" 라는 단어가 있는 경우, 판매 시세를 확인할 수 없어 현재 판매 중인 가격을 조금씩 조율하여 책정한 가격입니다. 이에 따라 템세팅에 들어가는 비용은 달라질 수 있습니다. 이러한 점들을 통해 미리 말씀드립니다. 세팅별 들어가는 재화량은 변동이 무조건 있을 것 입니다. 주의하세요 . 또한, 심화 버전이기 때문에 아이템 조건은 아래와 같이 조건을 박고 시작하겠습니다. 모",domain-lexicon-v1.1
2304,47853,tips,"코젬, 조각 판매할 때 한번 더 검색하세요.",2026-07-04 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47853,recommendations,11348,14,6,6,True,neutral,neutral,information,커뮤니티,0.35,,"아이템 올리면 나와있는 최저가로 바로 올리지마시고 검색으로 조각, 코젬 검색을 해보셔요. 이유는 혐사꾼들이 1개씩 올리면서 최저가에 뜨는 금액을 조작해서 님들이 싸게 올리게 만들고 그걸 다시 혐사꾼들이 구매해서 비싸게 올려요. 그런 개쉬기들이 실제로 전서버에 존재합니다.",domain-lexicon-v1.1
2304,47860,tips,뭘 좋아할지 몰라서 계산기 다 때려박아봄,2026-07-05 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47860,recommendations,8598,14,13,13,True,mixed,positive,request,경제·옥션,0.75,감사 · 불편,"잠재능력 / 스타포스 / 추가옵션 / 주흔작 / 주문서작 / MVP / 심볼 / 의문의 결계 https://mejeokhwa.com/ 모바일 지원 O 계산기 8개 한 곳에 모아놨습니다 원래 MVP 최적화 계산기만 만들었는데 하나씩 늘리다 보니 이렇게 됐네요 공식 공개 데이터 기준이고 확률 표기는 참고용입니다 강화 비용이 실제 게임에선 N만 단위로 표기되지만 (예: 4,500만 메소) 계산 결과는 그보다 세밀하게 나오는 게 정상입니다 (예: 4,523만 7,000메소) 데이터 틀린 거 있으면 댓글이나 사이트 문의로 알려주시면 바로 잡겠습니다 ---------------아래는 사이트 기능들 입니다--------------- 1. 잠재능력 계산 합계산 적용됩니다. 결과 아래에 역산 기능도 있습니다 2. 스타포스 스타포스도 역산 기능 있습니다 3. 추옵 제논, 데벤져 전용 있습니다 4. 주흔작 순백 가격, 주흔가격 등 입력 가능합니다. 5. 주문서작 놀긍 리턴 등 가장 많이 쓰시는 것들 넣",domain-lexicon-v1.1
2304,47871,tips,사냥터 자리찾기 미세팁 (섭첸 팁),2026-07-07 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47871,recommendations,8845,15,10,10,True,positive,positive,request,성장·보상,0.6,감사,"챌섭 사냥터 자리찾느라 열심히 섭첸하시는분들을 위한 팁입니다. 물봉몹 떠있는지, 사람 다 찼다는 안내문구 뜨는지 확인하실 필요 없이 에르다 노바 << 섭첸할때마다 한번씩 눌러주세요. 자리가 없으면 몹이 없어서 에르다노바가 안나가니 섭첸이 바로바로 되고, 자리가 있으면 물봉몹에 에르다노바가 나가면서 숨돌 때문에 섭첸을 못하게 됩니다. 추가로 채널 변경은 단축키에 따로 설정 가능합니다. 단축키 변경에서 < 이친구를 찾아주세요. 그럼 단축키 설정과 에르다노바를 이용해 자리를 좀더 편하게 찾아봅시다. 감사합니다.",domain-lexicon-v1.1
2304,47890,tips,내가 뉴비때 몰랐었던 보스 꿀팁들,2026-07-10 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47890,recommendations,12689,13,8,8,True,negative,positive,information,보스·전투,0.6,부족,"1. 무적기가 쿨타임일때 위 아래 어디로 가든 죽는다면 제자리에서 블링크 쓰면 높은 확률로 생존 2. 점프 직후 바로 블링크 쓰면 밀격기에 대처가 가능 3. 진힐라 파란 바인드 맞았을때 바로 리프어택 아래키 텔포 등 이동스킬 연타하면 제자리에 착지 4. 그리드 펜던트는 아이템 드랍률 200 제한에 상관없이 따로 적용됨 5. 보스 보상방에서 팅겨서 못먹고 문의하면 결정석 가격만 돌려줌 6. 버프 즐겨찾기에 일격필살도 넣기 가능 7. 필터키 8. 2페 칼로스 왼비오비 1층 중앙발판쪽에서 스페누르고 간섭작 해야하는쪽 바라보고 있으면 자동저격 9. 1페 대적자 숙인상태로 패링 가능 (점프해서 피하는 3타는x) 10. 카링 2페 원혼패턴 2페 사이사이 가운데 공간에서 블링크로 패턴 날먹 11. 윌 2페 거울 안깨질때 왼쪽 모서리 무적자리 12. 진힐라 오른쪽 끝 모서리 무적자리, 그 자리에서 실 급하게 맞으려면 모서리 보는 방향으로 눕기 13. 환산주스텟에서 하이퍼스텟 남는 자리에 아케인포스",domain-lexicon-v1.1
2304,47891,tips,일루전 링 꿀팁,2026-07-10 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47891,recommendations,10643,16,9,9,True,neutral,positive,information,경제·옥션,0.35,,코디는 귀찮고 개성은 챙기고 싶은 사람들한테 꿀팁이랄까 1. 부유 버닝셋 다 장착하면 부유 함 (이번 안경은 안껴도 됨) 원글: https://www.inven.co.kr/board/maple/2304/46080 2. 초사이어언 이번 메소샵에서 재탕하는 용 블래스터 의상 그냥 일루전 링만 끼면 밋밋한데 아그니스 제외 각각 일루전 링 이랑 장착하면 색깔별로 초사이어인 같은 오라가 생김 모자 한벌옷 장갑 망토 다 입어야 됨 예시는 레이든 의상 원글: https://www.inven.co.kr/board/maple/2304/39470,domain-lexicon-v1.1
2304,47893,tips,메이플 아이템 시세 사이트 만들었습니다.,2026-07-10 15:00:00+00:00,https://www.inven.co.kr/board/maple/2304/47893,recommendations,5620,10,10,9,True,mixed,negative,request,경제·옥션,0.75,감사 · 불편,"사이트 링크: https://itemprice.kr 한 줄 설명: 메이플 아이템이 실제로 얼마에 판매됐는지 확인할 수 있는 시세 조회 사이트입니다. 안녕하세요! 아이템을 사고팔 때 현재 경매장에 올라온 가격만으로는 적정 시세를 알기 어려워서, 실제 판매 데이터를 기반으로 아이템 시세를 확인할 수 있는 사이트를 만들었습니다. 사이트의 주요 기능을 간단하게 소개해드리겠습니다. 시세 검색이나 전체보기를 누르시면 실제로 판매된 매물들을 확인할 수 있습니다. 펼쳐보기를 누르면 이렇게도 볼 수 있고요. 아이템 이름을 직접 검색해서 찾아볼 수도 있습니다. 아이템을 클릭하면 해당 매물의 상세 정보를 확인할 수 있습니다. 추가옵션 기댓값도 확인할 수 있고, 스타포스, 추가옵션, 잠재능력, 에디셔널 잠재능력의 제작 비용도 한 번에 계산할 수 있습니다. 아래로 내리면 비슷한 아이템들도 볼 수 있어요! 다음은 아이템 메이커 기능입니다. 원하는 아이템을 선택하고 옵션을 직접 설정해볼 수 있습니다. 스타포스",domain-lexicon-v1.1
